name,type,livePreview,livePreviewUrl,sourceUrl,description,imageUrl,features
Wasm Image Processor,Typescript / React / WebAssembly (C++),true,https://image-processor-xi.vercel.app/,https://github.com/mgporter/image_processor,"An example of client-side image processing using WebAssembly vs a simple Javascript implementation",image_processor_screenshot.jpg,"This web app allows users to upload a picture, process it, and save the results back to disk.||Utilizes C++ code compiled to WebAssembly with emscripten to accelerate image processing (it only does a gaussian blur right now though).||Data is transferred using Javascript's ArrayBuffers (or pointers to ArrayBuffers). I manage the WebAssembly memory manually (that is, without using emscripten's 'glue code') in order to keep the wasm code size small (~1,299 bytes).||Performance of calculation time and overhead time is measured on each run. Even with its extra overhead, the WebAssembly module easily beats the Javascript implementation by a factor of 10.||The Web Workers API is used in order to keep the thread responsive during calculations."
Blubble's World Demo,Typescript / React,true,https://blubbleworld-01-client.vercel.app/,https://github.com/mgporter/blubbleworld-01-client,"Build a town and grow your population in this 3d app. Just a demo currently, but you can generate landscapes and place buildings.",blubbles_world.png,"Built on React and Three.js with typescript.||Object-oriented design: streamlined selection and building placement system allows easy editing and changing of building properties. For example, building max height, what part of the landscape it can be placed at, etc can all be changed with just one variable.||Uses Three.js InstancedMesh class to create landscapes that render efficiently and quickly, which is combined with custom objects to hold the state (selected / hovered / etc..) of each instance.||Converts mouse coordinates to 3d world coordinates and vice versa in order to properly align elements between the canvas layer and HTML overlay (for example, the marker system and selection system)." 
Battleship Online (PvP)!,Javascript / React (Frontend) and Java (Backend),true,https://mgporter.github.io/top10b_battleship_online_client/,https://github.com/mgporter/top10b_battleship_online_client,"Create a game room and play against other players in this Battleship app backed by a Java Spring Boot backend.",top10b_screenshot.jpg,"Uses React.js with websockets on the frontend, with Java Spring Boot and MongoDB on the backend.||Players are provided with constant feedback on their opponent and his/her actions, improving the UI/UX experience.||The frontend utilizes most of the hooks in React, including useCallback and useMemo for efficiency. I also created custom hooks and a simple event emitter to streamline the code.||Games can be saved and loaded, as long as at least one player is in the game room. On the backend, the server efficiently stores only the minimum game state needed to recreate the game.||The server performs all checks and calculations within the game independently (don't trust the client!). Data sent to the player is only what the player is allowed to see at any particular moment (we don't just send everything to the player and let the client work it out).||Access the server repository here: https://github.com/mgporter/top10b_battleship_online"
Wordle Wrangler,Java,,java03_wordlewrangler.gif,https://github.com/mgporter/java03_wordle-wrangler,"My mom likes to play Wordle, so I created a program to help me beat her at it ;)",java03_wordle-wrangler.png,"After trying a word in Wordle, type it into this program to get a list of all possible words that would fit. The program also remembers what letters/words were acceptable/invalid in previous attempts, so that it can quickly narrow down the word.||Uses Iterator and Stream classes to efficiently process and filter the >69,000 words in the dictionary.||Handles fringe cases, such as when double letters appear and one is valid but the other is not.||Uses colorized console text and instructions for guided input, and provides helpful warning messages to teach the user to provide correct input."
Moana Memory Cards,Javascript / React,true,https://top11-memory-cards.vercel.app/,https://github.com/mgporter/top11_memory-cards,"Click on each character once and only once, but beware: the cards shuffle before your eyes after each click!",top11_screenshot.jpg,"My first app using the React library!||Uses React's useState and useEffect hooks to manage rendering.||Animations give user feedback based on if cards are selected correctly or incorrectly, and also when they are shuffled.||The shuffling animation uses Javascript to calculate a translate value for each card. It works no matter the screen size, zoom level, number of cards displayed, or the arrangement of the cards on the screen.||Uses asynchronous functions and JS Promises to fetch data from an API and update state when ready.||Automatically sizes characters' names to fit within the space on the card. You can test this by adding new random cards to the set. Since the names are not known ahead of time, the algorithm scales them down if they would have overflowed the container."
Knights Travails,Java,,java01_knights-travails.gif,https://github.com/mgporter/java01_knights-travails,An algorithm to find the shortest path a chess knight could take from one square to another,java01_Knights-travails.jpg,"Called with parameters: KnightsTravails <startingRow> <startingColumn> <endingRow> <endingColumn>||Uses a breadth-first search algorithm to find the fewest number of jumps a knight would take from <startingRow> <startingColumn> to <endingRow> <endingColumn>||Throws an error if a row or column is outside the board.||A board size of 8 by 8 is hardcoded into the algorithm, but this can be changed to any board size by changing one variable.||Uses the LinkedList, ArrayList, and HashMap data structures."
Battleship! (Single-Player),Javascript,true,https://mgporter.github.io/top10_battleship/,https://github.com/mgporter/top10_battleship,"The classic game of Battleship, reborn in a 3d javascript environment!",top10_screenshot.jpg,"Uses a WebGL canvas to display 3d models of ships within the gamespace.||The webGL canvas is 'locked' to a CSS grid through Javascript DOM calculations, even though both grids have 3d transformations. Both elements stay in sync even when resizing or zooming in the window, so they appear as one.||More complex game loop than the Tic-tac-toe game, with different game phases and conditional branches.||Many Dom features are animated: ships capsize when they are sunk, elements flash when they require user interaction, and dom menus animate in and out of the gamespace.||Models are loaded asyncronously using Javascript promises, and a loading bar at the beginning gives progress indication.||Better implementation of pure functions and SOLID principles than previous projects, allowing a good separation of modules (though the dom.js module is a bit long).||Use of Test Driven Development (TDD) principles using Jest.||Heavy use of algorithms. For example, the computer's attack algorithm follows up a hit on a ship by searching around the hit coordinates for the rest of the ship. When it finds the ship's direction, it searches back and forth along this direction until the enemy ship is sunk. Another algorithm finds all the coordinates a ship occupies given the ship's length, direction, and starting coordinates.||Strong use of Object-Oriented Programming principles. The gameboard cells, the ships, the players, the gameboard itself, and even play history are all Javascript objects that interact with each other during gameplay.||The game stores play history such as shots fired and their outcome, as well as total playtime. This can be viewed in the ""battle stats menu"".||Includes gamespeed options to speed up or slow down the progression of the game."
Linked List,Javascript,true,https://mgporter.github.io/top09_linkedlist/,https://github.com/mgporter/top09_linkedlist,"A visualization of a linked list with connected, draggable nodes, built on an actual linked list in Javascript.",top09_screenshot.png,"Creates a linked list using javascript pass-by-reference instead of pointers (as in other languages). Objects are chained together by setting them to the previous object's .next property.||Nodes are absolutely positioned on top of a canvas element based on the location of adjacent nodes. New nodes are always clamped to be inside this element, even when resizing the window.||Nodes are connected with a bezier curve drawn on the canvas. The start/end points are always in the center of the .value/.next part of the node, respectively. Dragging nodes automatically animates the connections so that they stay connected. Applies dynamic scaling to canvas to keep content looking sharp, even when highly zoomed in.||The linked list uses custom error messages on invalid input, which are caught by the dom modules in 'try' blocks and displayed to the user.||The DOM gives the user access to the 12 functions of the linked list by calling those functions directly--there are no intermediary objects. The DOM is updated with logic that decides when to show/clear messages, when to show/clear controls, when to highlight nodes, and so on."
Weather App,Javascript,true,https://mgporter.github.io/top08_weather-app/,https://github.com/mgporter/top08_weather-app,"Look up the weather using autocomplete for locations, with a 3-day forecast and hour by hour data",top08_screenshot.png,"Uses asynchronous functions to retreive data from an API. Fires off custom events to inform the DOM module to update the view based on program state (data loading, data retrieval, change of display units, etc).||Implements autocomplete functionality for locations based on API queries.||Custom built slider displays hourly weather data. Elements in the slider fade in and out by finding the relative position of each element (the 'hour-box'), and calculating its opacity based on its distance from the horizontal center of the screen.||The slider uses the requestAnimationFrame method to create a deceleration effect after being dragged by the mouse by saving a value for the velocity of the slider at mouse release. It then continually adds that value to the slider's position while also decreasing it slowly.||The slider also moves automatically when the user clicks on a day. Because of the opacity calculations, this movement cannot be done with CSS transitions. Instead, it is implemented manually using requestAnimationFrame and a parametric equation to create an ease-in-ease-out movement effect to the desired coordinates."
Todo List App,Javascript,true,https://mgporter.github.io/top07_todo-list/,https://github.com/mgporter/top07_todo-list,"A todo list app that allows uesrs to organize and drag-and-drop items, with automatic saving to localStorage.",top07_screenshot.png,"All data is saved to localStorage and retrieved on startup. All changes are saved when they are made (rather than resaving all lists)||The lastModified timestamp for a list is automatically updated on any change to the list or its items.||Session, list, and items objects are built from factory-functions.||Uses SOLID programming concepts with a modularized degin (separate DOM controller, storage interface, etc).||Uses custom events to trigger DOM updates, i.e., updating timestamps and moving most recently modified lists to the top of the nav bar.||Efficient event listeners: event listeners placed on parent container can use e.target properties to modify relavent child elements.||Item order can be rearranged through drag and drop with custom dropzones that appear on dragstart. Item order is saved with the list."
